xValue, yValue, zValue ,Button,xGyro, yGyro, zGyro 
-3.3007812,-3.5019531,9.5546875,8,-0.001322746,0.20288086,0.097839355
-3.6132812,-2.390625,8.359375,8,-0.068359375,-0.05456543,-0.05645752
-1.4882812,-1.0390625,7.1640625,8,0.14550781,-0.21948242,-0.17456055
-3.1933594,-2.9765625,8.578125,8,-0.2130127,0.5019531,0.42016602
-2.4824219,-4.0742188,9.8828125,8,0.28271484,-0.51416016,-0.4020996
-3.4902344,-3.0292969,8.53125,8,0.014633179,0.33276367,0.2668457
-3.2460938,-2.9160156,8.96875,8,0.017822266,-0.38745117,-0.3149414
-3.4257812,-3.3671875,9.90625,8,-0.027923584,0.045440674,0.11907959
-3.5800781,-2.2070312,8.421875,8,-0.23217773,0.2932129,0.32861328
-2.6035156,-0.5649414,7.3046875,8,0.19763184,-0.29174805,-0.09259033
-3.375,-2.6679688,8.28125,8,-0.32373047,0.6015625,0.37231445
-1.9033203,-4.6171875,11.359375,8,0.25195312,-0.45874023,-0.35107422
-3.4726562,-2.4199219,8.7265625,8,-0.1694336,0.5732422,0.40966797
-3.6933594,-2.9160156,9.921875,8,0.24658203,-0.7426758,-0.73828125
-3.0566406,-3.7871094,9.9375,8,0.010375977,0.095458984,0.06591797
-3.6503906,-2.3027344,8.7265625,8,-0.29492188,0.50927734,0.41601562
-3.1035156,-1.5751953,8.328125,8,0.12634277,-0.053497314,0.049957275
-3.6289062,-2.4785156,8.1171875,8,-0.35229492,0.64990234,0.43823242
-2.7304688,-4.0273438,11.765625,8,0.32421875,-0.6611328,-0.42456055
-3.3769531,-3.0859375,8.7421875,8,-0.066223145,0.54003906,0.38623047
-3.3574219,-2.6367188,9.1875,8,0.088012695,-0.3161621,-0.16174316
-3.3457031,-3.4492188,10.109375,8,0.006122589,-0.04498291,-0.03515625
-3.6230469,-2.3300781,8.65625,8,-0.18322754,0.68066406,0.6040039
-1.2539062,-4.2265625,10.671875,8,0.29223633,-0.62353516,-0.4638672
-3.3398438,-2.7734375,8.3828125,8,-0.070495605,0.48486328,0.40112305
-1.9511719,-5.2421875,12.2265625,8,0.1550293,-0.5366211,-0.6328125
-3.2832031,-3.2617188,8.96875,8,0.07208252,0.14123535,0.12121582
-3.9042969,-3.3339844,9.9375,8,-0.034301758,0.13903809,0.16271973
-1.8261719,-0.51953125,5.9179688,8,0.17529297,-0.32910156,-0.3244629
-3.6445312,-2.921875,8.515625,8,-0.27246094,0.65625,0.46923828
-2.5410156,-4.0078125,11.671875,8,0.2849121,-0.68115234,-0.34057617
-3.2773438,-2.8964844,8.5078125,8,-0.3256836,0.79785156,0.546875
-4.234375,-2.7226562,9.3515625,8,0.2836914,-0.9140625,-0.9394531
-3.1523438,-1.3212891,8.0703125,8,0.1274414,0.097595215,-5.40E-05
-3.6875,-2.4570312,8.2421875,8,-0.28759766,0.8754883,0.7607422
0.5888672,-2.6660156,6.9179688,8,0.16784668,-0.26293945,-0.068115234
-3.1835938,-3.0644531,8.3671875,8,-0.1928711,0.80615234,0.515625
-3.7402344,-3.8847656,10.4765625,8,0.14013672,-0.6225586,-0.4831543
-3.7714844,-2.7324219,8.4375,8,-0.06726074,0.26879883,0.25097656
-3.5351562,-2.4316406,8.6015625,8,-0.13110352,-0.26953125,-0.15112305
-2.9550781,-1.7714844,8.703125,8,0.0625,-0.13110352,-0.028778076
-3.3164062,-2.4492188,8.171875,8,-0.24182129,0.66796875,0.5083008
-2.7148438,-3.9199219,11.8203125,8,0.19970703,-0.4428711,-0.33618164
-3.1992188,-2.6113281,8.3828125,8,-0.09069824,0.5283203,0.42456055
-3.7011719,-2.5078125,8.890625,8,0.036987305,-0.3449707,-0.21069336
-3.3984375,-1.7451172,8.6328125,8,0.09869385,-0.1619873,-0.10217285
-3.2382812,-1.9794922,7.6679688,8,-0.27685547,0.70947266,0.5107422
-2.6855469,-4.1289062,11.9609375,8,0.21044922,-0.5107422,-0.37036133
-3.3554688,-2.9746094,8.8125,8,-0.05026245,0.45092773,0.27539062
-3.4511719,-3.7675781,9.9921875,8,0.22106934,-0.7128906,-0.58496094
-3.2558594,-3.3085938,10.1796875,8,0.02633667,-0.024765015,0.02973938
-3.6738281,-2.6308594,8.6640625,8,-0.5205078,0.33789062,0.40429688
-0.7397461,-3.6054688,8.5234375,8,0.22314453,-0.34277344,-0.21179199
-3.5800781,-2.8632812,8.71875,8,-0.2364502,0.5029297,0.30322266
-2.359375,-4.3164062,10.6171875,8,0.14013672,-0.6479492,-0.49487305
-3.265625,-3.2910156,8.9921875,8,0.023147583,0.26464844,0.16589355
-3.4355469,-3.0195312,9.2578125,8,-0.12792969,0.109313965,0.1850586
-2.8007812,-2.1660156,8.3984375,8,0.123168945,-0.26635742,-0.07556152
-3.7890625,-2.5234375,8.640625,8,-0.26293945,0.6015625,0.45117188
-1.5458984,-5.1210938,12.03125,8,0.39135742,-0.88134766,-0.64160156
-3.6230469,-2.7519531,8.734375,8,-0.05557251,0.5004883,0.3713379
-2.9589844,-3.5859375,9.8984375,8,0.1550293,-0.6586914,-0.5097656
-3.265625,-3.6738281,9.859375,8,-0.015151978,0.3359375,0.24255371
-3.7792969,-2.4257812,8.5625,8,-0.003450394,-0.15344238,-0.031951904
-0.36865234,-3.7011719,8.9921875,8,0.15820312,-0.27368164,-0.16491699
-3.4902344,-2.0722656,7.796875,8,-0.37695312,0.70947266,0.5253906
-2.875,-3.6230469,12.03125,8,0.21789551,-0.5800781,-0.4169922
-3.1132812,-2.4394531,7.8710938,8,-0.25561523,0.53564453,0.3552246
-3.8613281,-2.7519531,9.7265625,8,0.13903809,-0.7426758,-0.69921875
-2.8378906,-2.1464844,8.7890625,8,0.09552002,0.08905029,0.040374756
-3.4941406,-2.6660156,8.8984375,8,-0.20874023,0.36669922,0.2915039
-2.6835938,-2.15625,8.9140625,8,0.14648438,-0.17687988,-0.022399902
-3.2304688,-2.1894531,7.6992188,8,-0.24926758,0.5527344,0.43823242
-2.0058594,-4.2929688,11.78125,8,0.26464844,-0.58447266,-0.4267578
-3.3417969,-2.7675781,8.65625,8,-0.15771484,0.49023438,0.33813477
-2.7617188,-3.4707031,10.4375,8,0.24658203,-0.68847656,-0.56689453
-3.0800781,-2.8203125,8.8125,8,0.009315491,0.3828125,0.2734375
-3.3242188,-2.953125,10.390625,8,0.07098389,-0.64501953,-0.5605469
-3.3300781,-3.2148438,9.578125,8,-0.04812622,0.24658203,0.19567871
-3.4160156,-2.6191406,9.015625,8,-0.12365723,0.15075684,0.12548828
-2.2285156,-2.2636719,8.671875,8,0.10614014,-0.08862305,-0.029846191
-3.1875,-2.59375,8.5,8,-0.34179688,0.5498047,0.3713379
-1.7021484,-4.9140625,11.6796875,8,0.1965332,-0.47583008,-0.35864258
-3.3300781,-2.5996094,8.0859375,8,-0.121520996,0.60839844,0.39453125
-3.0546875,-3.6113281,9.9921875,8,0.23486328,-0.8354492,-0.65234375
-3.2597656,-3.3828125,9.3203125,8,-0.0385437,0.25390625,0.11376953
-3.5,-2.8164062,9.0546875,8,-0.10455322,0.007144928,0.15527344
-3.5546875,-3.34375,9.9296875,8,0.040161133,-0.10668945,0.072265625
-3.6601562,-2.5195312,8.5625,8,-0.38549805,0.60595703,0.40966797
-2.2011719,-0.84716797,7.6992188,8,0.15820312,-0.32055664,-0.1628418
-3.5214844,-2.5449219,8.3515625,8,-0.17895508,0.5488281,0.42651367
-2.5722656,-4.1679688,11.6640625,8,0.22424316,-0.60791016,-0.5097656
-3.5371094,-3.5898438,9.9375,9,-0.22473145,0.37426758,0.27124023
-3.4941406,-2.8867188,8.3828125,9,0.16784668,-0.19824219,-0.10003662
-1.9580078,-4.1367188,9.8515625,9,-0.0715332,0.46044922,0.30737305
-3.484375,-2.9492188,8.3125,9,0.22631836,-0.67285156,-0.5151367
-3.3730469,-3.9941406,9.453125,9,-0.008766174,0.092285156,0.061645508
-3.5429688,-3.4140625,9.3828125,9,-0.24816895,0.4008789,0.28833008
-3.5058594,-3.0507812,8.46875,9,0.19335938,-0.28442383,-0.16918945
-2.5898438,-4.1289062,10.7109375,9,-0.30029297,0.3869629,0.23937988
-3.3964844,-2.5722656,7.71875,9,0.20507812,-0.40893555,-0.23620605
-2.9726562,-4.296875,9.7265625,9,-0.09814453,0.3413086,0.26049805
-3.6054688,-3.3769531,8.8984375,9,-0.001322746,-0.16418457,-0.10748291
-3.6953125,-3.0117188,8.5859375,9,-0.01727295,-0.002428055,0.024414062
-2.9648438,-1.9248047,8.7890625,9,-0.28222656,0.609375,0.48510742
-3.21875,-2.8632812,7.828125,9,0.15185547,-0.3395996,-0.17236328
-3.0371094,-3.4355469,9.59375,9,-0.034301758,0.3955078,0.26904297
-3.2988281,-3.5,8.921875,9,-0.021530151,-0.3503418,-0.21923828
-3.6933594,-3.0664062,8.5546875,9,0.10083008,0.007144928,0.08508301
-1.59375,-3.3535156,8.03125,9,-0.23852539,0.41577148,0.25097656
-3.5429688,-3.0058594,8.3046875,9,0.2454834,-0.48120117,-0.31811523
-3.3085938,-4.7421875,10.1953125,9,-0.056640625,0.265625,0.18395996
-3.515625,-3.5644531,9,9,-2.59E-04,-0.3959961,-0.29785156
-3.6445312,-2.8164062,8.6953125,9,0.0625,-0.02583313,0.057403564
-3.0820312,-1.7324219,8.296875,9,-0.20458984,0.4423828,0.36279297
-3.6582031,-3.1328125,8.328125,9,0.25610352,-0.38012695,-0.25
-2.3125,-4.46875,10.7578125,9,-0.2109375,0.61572266,0.4477539
-3.7539062,-2.796875,7.9765625,9,0.113586426,-0.8652344,-0.70751953
-3.5527344,-3.4003906,9.5546875,9,-0.001322746,0.11993408,0.064819336
-3.6132812,-3.4921875,9.390625,9,-0.19702148,0.3347168,0.2902832
-3.8730469,-2.953125,8.171875,9,0.16467285,-0.2980957,-0.14685059
-1.9101562,-2.7226562,7.9375,9,-0.1640625,0.41357422,0.203125
-3.6972656,-3.0761719,8.1796875,9,0.3166504,-0.68115234,-0.56152344
-3.0898438,-3.8632812,9.6171875,9,-0.1194458,0.33276367,0.28710938
-3.8125,-3.1386719,8.6640625,9,0.041229248,-0.6928711,-0.74365234
-3.7773438,-3.5546875,9.6171875,9,0.017822266,0.025238037,0.079711914
-3.5898438,-3.2597656,9.6171875,9,-0.28759766,0.3347168,0.2244873
-3.578125,-2.8164062,8.15625,9,0.12841797,-0.21728516,-0.08514404
-1.0869141,-3.8535156,8.359375,9,-0.12902832,0.48266602,0.4309082
-3.5253906,-2.609375,8.1015625,9,0.21252441,-0.6152344,-0.48413086
-3.4570312,-4.390625,9.6875,9,-0.12573242,0.41674805,0.27661133
-3.3945312,-3.8300781,9.1640625,9,0.1104126,-0.57910156,-0.46191406
-3.5957031,-3.0605469,9.2109375,9,-0.034301758,0.16674805,0.13720703
-2.3613281,-1.5820312,7.7617188,9,-0.41845703,0.5834961,0.3840332
-3.0976562,-2.3183594,7.3046875,9,0.21362305,-0.2619629,-0.101135254
-2.6367188,-4.6054688,11.7265625,9,-0.13317871,0.5473633,0.42773438
-3.5351562,-3.5097656,8.5546875,9,0.17211914,-0.64404297,-0.49267578
-3.3261719,-3.8417969,9.8046875,9,0.02633667,0.31982422,0.25952148
-3.3535156,-3.6953125,8.859375,9,-2.59E-04,-0.38110352,-0.30859375
-3.6289062,-3.2617188,8.40625,9,0.06781006,-0.091796875,-0.012817383
-3.3164062,-2.6230469,8.96875,9,-0.32373047,0.65722656,0.49145508
-3.2929688,-2.8945312,7.5585938,9,0.22631836,-0.4099121,-0.26586914
-3.171875,-4.4023438,9.84375,9,-0.066223145,0.4411621,0.36694336
-3.4941406,-3.2988281,8.3125,9,0.1295166,-0.70458984,-0.6743164
-3.5859375,-3.53125,9.203125,9,-0.06726074,0.10290527,0.099975586
-3.7011719,-3.5644531,9.5859375,9,-0.08428955,0.21459961,0.22338867
-3.6015625,-3.1542969,8.1171875,9,0.25512695,-0.38745117,-0.15966797
-1.3955078,-3.5976562,8.7265625,9,-0.21411133,0.5239258,0.27001953
-3.4375,-2.7324219,7.8710938,9,0.25073242,-0.6044922,-0.5107422
-3.1523438,-4.3710938,9.84375,9,-0.042816162,0.28808594,0.18933105
-3.4492188,-3.4648438,8.609375,9,-0.039611816,-0.62890625,-0.49804688
-3.9082031,-3.2265625,9.203125,9,0.011444092,-0.046051025,-0.03302002
-3.6640625,-3.7441406,9.875,9,-0.17370605,0.5678711,0.42333984
-3.6191406,-3.2167969,8.5390625,9,0.29003906,-0.5917969,-0.3947754
-2.7714844,-4.5625,11.84375,9,-0.07897949,0.51220703,0.41479492
-3.6835938,-3.2421875,8.5625,9,0.10296631,-0.8100586,-0.7915039
-3.4160156,-4,9.6328125,9,-0.022598267,0.24328613,0.18823242
-3.6210938,-3.765625,9.5703125,9,-0.07897949,0.15393066,0.20532227
-3.6796875,-3.1621094,8.7265625,9,0.16992188,-0.20031738,-0.14367676
-1.2041016,-2.9726562,7.4492188,9,-0.18005371,0.5654297,0.40112305
-3.3398438,-2.5390625,7.3164062,9,0.13586426,-0.5756836,-0.5136719
-3.0644531,-4.3828125,9.9921875,9,-0.05557251,0.36572266,0.2626953
-3.5039062,-3.5527344,8.9140625,9,-0.03643799,-0.6665039,-0.62646484
-3.6757812,-3.6210938,9.1796875,9,0.027404785,0.061401367,0.15100098
-3.1132812,-2.015625,8.0703125,9,-0.26098633,0.6977539,0.3605957
-3.3242188,-3.0859375,7.2109375,9,0.18164062,-0.4140625,-0.2064209
-2.9648438,-4.5234375,11.109375,9,-0.0385437,0.5029297,0.37768555
-3.5214844,-3.4414062,8.3984375,9,0.105041504,-0.6665039,-0.59814453
-3.9765625,-3.6386719,9.34375,9,0.041229248,0.07733154,0.1361084
-3.5332031,-3.6425781,9.515625,9,-0.13220215,0.32641602,0.31689453
-3.8066406,-3.3867188,8.296875,9,0.14233398,-0.25561523,-0.16918945
-1.984375,-5.1679688,10.234375,9,-0.1694336,0.6201172,0.47558594
-3.6289062,-3.4628906,8.21875,9,0.28808594,-0.7363281,-0.5810547
-3.3769531,-4.0390625,9.2890625,9,-0.066223145,0.4465332,0.4020996
-3.8613281,-3.4140625,8.53125,9,0.047607422,-0.8364258,-0.8535156
-3.4179688,-3.7617188,8.9375,9,-0.0619812,0.105041504,0.17651367
-3.6796875,-4.5546875,10.265625,9,-0.1694336,0.39648438,0.37548828
-3.8496094,-2.796875,7.6757812,9,0.15930176,-0.24291992,-0.051116943
-0.9765625,-5.5625,9.5,9,-0.23852539,0.5473633,0.39575195
-3.4492188,-2.7402344,7.7460938,9,0.20397949,-0.54052734,-0.37451172
-2.7421875,-4.2539062,10.7890625,9,-0.13220215,0.41577148,0.3425293
-3.3359375,-3.0996094,8.1484375,9,-0.043884277,-0.47705078,-0.4033203
-3.8554688,-3.4394531,9.3203125,9,0.06567383,0.11138916,0.17224121
-3.703125,-3.7011719,9.7734375,9,-0.027923584,0.4519043,0.41918945
-3.9511719,-3.1445312,8.453125,9,0.113586426,-0.1439209,0.006328583
-1.8212891,-2.0527344,7.1679688,9,-0.29589844,0.49560547,0.37646484
-3.3261719,-3.1425781,7.625,9,0.17211914,-0.48535156,-0.35961914
-2.5253906,-5.3203125,11.4453125,9,-0.046020508,0.41992188,0.32983398
-3.3574219,-3.3964844,8,9,0.11999512,-0.5854492,-0.67871094
-3.5566406,-4.3984375,9.4765625,9,-0.04812622,0.21032715,0.12017822
-3.4414062,-3.9628906,8.6953125,9,0.012504578,-0.2512207,-0.034088135
-3.3261719,-3.703125,9.46875,9,-0.024734497,0.07946777,0.08508301
-3.5234375,-3.9472656,8.9765625,9,-0.11090088,0.28149414,0.20532227
-3.9472656,-3.3300781,8.7421875,9,0.13696289,-0.09820557,-0.004310608
-2.5507812,-1.8671875,7.0429688,9,-0.3630371,0.57714844,0.45751953
-3.3359375,-3.2050781,7.3359375,9,0.1104126,-0.2705078,-0.12658691
-1.0908203,-2.5195312,6.71875,9,-0.26098633,0.4975586,0.4020996
-3.5664062,-3.1992188,7.9179688,9,0.13269043,-0.29614258,-0.20751953
-2.1953125,-4.9960938,10.59375,9,-0.2619629,0.56152344,0.40844727
-3.4140625,-3.6308594,7.8398438,9,0.1550293,-0.3642578,-0.20117188
-2.9316406,-4.6132812,11.203125,9,-0.10131836,0.46777344,0.45947266
-3.4472656,-3.4433594,8.3046875,9,0.07739258,-0.62890625,-0.64160156
-3.8105469,-3.5859375,9.1953125,9,-0.05026245,0.21569824,0.12231445
-3.5351562,-3.5742188,8.453125,9,-0.03111267,-0.7246094,-0.7871094
-3.8535156,-3.5976562,8.90625,9,-0.03111267,0.18371582,0.1850586
-3.7871094,-4.3632812,9.734375,9,-0.08428955,0.022033691,0.1116333
-4.0273438,-3.1308594,8.0625,9,0.03378296,-0.022644043,0.0925293
-3.3085938,-2.3359375,8.203125,9,-0.13220215,0.41674805,0.29467773
-3.6914062,-3.2832031,8.1484375,9,0.19555664,-0.19714355,-0.09686279
-1.6542969,-5.578125,9.8828125,9,-0.2854004,0.5625,0.40307617
-3.5996094,-3.2988281,7.5039062,9,0.20507812,-0.56640625,-0.38623047
-3.078125,-4.7539062,9.8046875,9,-0.11621094,0.47314453,0.3244629
-3.7050781,-3.7753906,8.640625,9,0.06567383,-0.8022461,-0.75341797
-4.15625,-3.6640625,8.8984375,9,0.017822266,-0.05029297,0.028671265
-3.8886719,-4.0820312,9.625,9,-0.053466797,-0.08117676,-0.045806885
-3.9570312,-3.6054688,8.6953125,9,0.050811768,-0.12585449,-0.024520874
-3.8632812,-4.0898438,9.9453125,9,-0.140625,0.48168945,0.42114258
-4.0195312,-3.1230469,8.1171875,9,0.19763184,-0.38330078,-0.22351074
-0.6582031,-5.390625,8.3359375,9,-0.26733398,0.53564453,0.38720703
-3.4375,-3.0605469,7.4335938,9,0.20397949,-0.53759766,-0.49682617
-2.7617188,-4.9765625,10.671875,9,-0.056640625,0.39868164,0.32006836
-3.7285156,-3.8769531,8.4453125,9,0.23913574,-0.8354492,-0.7363281
-3.5390625,-4.2929688,9.0546875,9,-0.09918213,0.30810547,0.25634766
-3.703125,-3.6308594,8.625,9,-0.11517334,-0.56933594,-0.40112305
-3.8710938,-3.7675781,9.171875,9,-0.003450394,0.097595215,0.14147949
-4.0273438,-3.78125,9.6796875,9,-0.06726074,0.5004883,0.35424805
-4.0976562,-3.2148438,8.4296875,9,0.09552002,-0.15563965,0.074401855
-3.7226562,-2.7617188,8.8515625,9,-0.27685547,0.8041992,0.5371094
-3.9375,-3.0996094,8.1875,9,0.26245117,-0.37695312,-0.13623047
-0.9477539,-3.9765625,8,9,-0.14282227,0.60302734,0.46606445
-3.6386719,-3.3242188,7.7617188,9,0.3251953,-0.53515625,-0.35229492
-3.1386719,-4.3828125,10.3046875,9,-0.10772705,0.58251953,0.47021484
-3.6367188,-3.6191406,8.2421875,9,-0.09387207,-0.69628906,-0.65625
-3.7578125,-3.8554688,9.53125,9,-0.06298828,0.1550293,0.1829834
-3.8652344,-3.5371094,8.859375,9,-0.05239868,-0.34277344,-0.3671875
-3.9667969,-3.1953125,7.765625,9,0.105041504,-0.2364502,-0.051116943
-3.5917969,-2.5527344,8.8671875,9,-0.22045898,0.7104492,0.52734375
-4.0664062,-3.1835938,7.5429688,9,0.30932617,-0.6118164,-0.41503906
-2.8671875,-4.5195312,12.0703125,9,-0.19067383,0.67822266,0.5361328
-3.9355469,-3.2675781,8.25,9,0.37426758,-0.91552734,-0.8725586
-3.25,-4.0742188,8.96875,9,-0.10241699,0.5048828,0.5756836
-3.5664062,-4.2734375,9.0859375,9,-0.06939697,-0.484375,-0.32348633
-3.9589844,-3.25,8.7265625,9,-0.020477295,0.13476562,0.17016602
-3.3300781,-1.421875,8.015625,9,-0.1821289,0.46240234,0.33496094
-3.546875,-2.9433594,7.5898438,9,0.2220459,-0.37060547,-0.2775879
-1.9726562,-5.09375,11.8125,9,-0.26098633,0.71240234,0.47973633
-3.578125,-3.5742188,7.96875,9,0.32641602,-0.7895508,-0.6821289
-2.8222656,-4.65625,10.4609375,9,-0.10028076,0.50927734,0.47558594
-3.53125,-2.984375,7.4140625,9,0.18798828,-0.8100586,-0.8701172
-3.8398438,-4.3476562,9.8984375,9,-0.026855469,0.17419434,0.26489258
-3.515625,-4.3242188,9.734375,9,-0.07366943,0.49243164,0.42773438
-4.2226562,-2.9589844,7.9882812,9,0.24768066,-0.30029297,-0.061767578
-2.5605469,-0.8925781,6.96875,9,-0.31518555,0.64990234,0.42456055
-3.8144531,-3.2558594,8,9,0.37426758,-0.83447266,-0.7011719
-3.1113281,-4.2890625,11.0078125,9,-0.05026245,0.5986328,0.55859375
-3.8867188,-3.5761719,8.4375,9,0.20715332,-1.0556641,-1.0175781
-3.2890625,-3.9160156,8.859375,9,-0.09387207,0.4177246,0.38720703
-3.4179688,-4.0117188,9.0234375,9,-0.121520996,0.34545898,0.25732422
-3.8925781,-2.9589844,7.7734375,9,0.1763916,-0.2109375,-0.11706543
-2.5839844,-1.0166016,7.0195312,9,-0.09283447,0.42749023,0.3786621
-4.0195312,-3.1621094,8.421875,9,0.18273926,-0.3215332,-0.20214844
-1.0576172,-5.4453125,9.9765625,9,-0.38012695,0.69433594,0.50390625
-3.7050781,-3.0585938,7.6679688,9,0.26464844,-0.61328125,-0.46923828
-2.5664062,-4.8125,11.03125,9,-0.15661621,0.55810547,0.40966797
-3.4824219,-3.5390625,8.515625,9,0.23376465,-0.8022461,-0.7988281
-3.4257812,-4.5820312,9.7578125,9,-0.1385498,0.3815918,0.2722168
-3.6542969,-4.1523438,9.640625,9,0.047607422,-0.4428711,-0.25952148
-3.9179688,-2.9199219,8.75,9,0.10296631,7.63E-04,0.003137589
-1.0605469,-4.0507812,8.65625,9,-0.29589844,0.6582031,0.47973633
-3.6542969,-3.5136719,7.9023438,9,0.33911133,-0.7841797,-0.57470703
-2.9082031,-3.7578125,9.1796875,9,-0.047058105,0.69433594,0.5678711
-3.3242188,-3.9941406,8.78125,9,0.058258057,-0.8364258,-0.72021484
-3.5976562,-2.9550781,7.984375,9,0.008247376,0.027359009,0.053131104
-3.6503906,-2.9589844,9.6953125,9,-0.13110352,0.36254883,0.28173828
-3.9980469,-3.1933594,8.546875,9,0.12634277,-0.15881348,-0.009628296
-3.4160156,-1.5800781,8.8046875,9,-0.30566406,0.5859375,0.4946289
-3.5957031,-2.5566406,7.8046875,9,0.17211914,-0.3918457,-0.27246094
-1.5322266,-5.4960938,10.3984375,9,-0.11621094,0.66259766,0.49780273
-3.484375,-3.2382812,8.2890625,9,0.19555664,-0.70654297,-0.73095703
-2.890625,-4.4648438,9.484375,9,-0.022598267,0.25927734,0.31689453
-3.2558594,-3.3867188,8.7265625,9,-0.037506104,-0.110961914,-0.027709961
-3.7714844,-3.2148438,9.0625,9,0.07208252,-0.019454956,0.025482178
-3.6738281,-3.6132812,10.0390625,9,-0.26733398,0.5410156,0.32983398
-3.6269531,-3.25,8.296875,9,0.20935059,-0.50146484,-0.3190918
-2.4511719,-4.4765625,11.1015625,9,-0.12792969,0.6201172,0.56591797
-3.5917969,-3.25,8.0390625,9,0.17211914,-0.8876953,-0.9765625
-3.4433594,-3.9277344,8.9921875,9,-0.027923584,0.19970703,0.2541504
-3.2929688,-4.25,9.671875,9,-0.022598267,0.0390625,0.1616211
-3.8105469,-3.1308594,8.234375,9,0.050811768,0.052886963,0.13500977
-2.1972656,-1.2392578,6.7382812,9,-0.20349121,0.7050781,0.6308594
-3.4101562,-3.0898438,8.28125,9,0.2849121,-0.45874023,-0.29907227
-2.609375,-4.2421875,11.6640625,9,-0.15881348,0.53271484,0.44677734
-3.4824219,-3.2050781,8.3125,9,0.26342773,-0.6767578,-0.7192383
-3.5371094,-4.40625,9.828125,9,-0.0725708,0.26342773,0.26367188
-3.5625,-3.546875,8.515625,9,0.054016113,-0.7675781,-0.8383789
-3.7324219,-3.0664062,8.5078125,9,0.030593872,0.03692627,0.038238525
-3.6425781,-4.3164062,9.8515625,9,-0.1694336,0.20080566,0.26489258
-3.9511719,-2.6738281,8.2109375,9,0.16992188,-0.28222656,-0.17663574
-0.2680664,-3.96875,7.5234375,9,-0.3449707,0.6357422,0.39453125
-3.2695312,-2.9589844,7.7734375,9,0.23913574,-0.44189453,-0.36401367
-2.9960938,-3.8125,11.0234375,9,-0.12261963,0.6166992,0.48828125
-3.8144531,-3.40625,8.4375,9,0.27001953,-1.0576172,-0.9277344
-3.5917969,-3.7910156,9.1875,9,-0.018341064,0.19226074,0.1796875
-3.4746094,-4.0351562,8.8671875,9,-0.001322746,-0.22265625,-0.060699463
-3.5019531,-3.5,9.296875,9,0.046539307,-0.023712158,-0.002182007
-2.9375,-1.3857422,7.9882812,9,-0.39916992,0.75927734,0.4255371
-3.7285156,-3.3515625,7.9257812,9,0.31884766,-0.89501953,-0.7128906
-2.5058594,-4.296875,11.9765625,9,-0.0289917,0.7573242,0.5361328
-3.5976562,-3.4609375,9.0078125,9,0.058258057,-1.0068359,-0.796875
-3.6757812,-3.3515625,9.6796875,9,-0.053466797,0.2454834,0.25097656
-3.6132812,-3.5429688,9.21875,9,-0.032165527,0.027359009,0.15637207
-3.8613281,-2.953125,8.59375,9,0.06890869,-0.21520996,-0.095825195
-3.8300781,-2.1914062,9.6484375,9,-0.31518555,0.8041992,0.57128906
-3.6074219,-2.8046875,7.6992188,9,0.3083496,-0.8208008,-0.5307617
-2.9199219,-3.5039062,11.9453125,9,-0.013023376,0.66552734,0.54785156
-3.609375,-3.5566406,8.546875,9,0.12420654,-1.0722656,-1.0273438
-3.796875,-3.9902344,9.7890625,9,-0.008766174,0.023101807,-0.043670654
-3.3300781,-4.1796875,9.9609375,9,-0.26293945,0.71875,0.5209961
-3.671875,-2.9746094,8.0390625,9,0.3083496,-0.34936523,-0.12561035
-1.3183594,-0.6870117,5.8710938,9,-0.39379883,0.8828125,0.5317383
-3.3945312,-3.4101562,8.0859375,9,0.2529297,-0.7495117,-0.6191406
-2.5449219,-4.9921875,11.3203125,9,-0.121520996,0.66796875,0.5966797
-3.3144531,-3.5253906,7.9257812,9,-0.060913086,-0.28637695,-0.14477539
-3.8886719,-3.5136719,9.3515625,9,0.123168945,0.095458984,0.025482178
-3.6503906,-3.6835938,8.6640625,9,-0.034301758,-0.47705078,-0.3190918
-4.0507812,-3.15625,8.5625,9,-0.008766174,-0.057739258,0.15307617
-3.7988281,-3.671875,10.078125,9,0.06463623,0.0635376,0.17016602
-4.0351562,-3.0234375,8.6171875,9,0.14233398,-0.096069336,-0.020263672
-1.0292969,-1.9033203,6.2929688,9,-0.2800293,1,0.7182617
-3.3964844,-3.2246094,7.5039062,9,0.2529297,-0.80126953,-0.58496094
-2.984375,-4.6445312,8.9453125,9,-0.068359375,0.45922852,0.39135742
